image_id,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10
4345744484,menu,binder,brass,crossword_puzzle,slide_rule,web_site,envelope,book_jacket,quill,fountain_pen
4378945747,borzoi,collie,Shetland_sheepdog,Saluki,Border_collie,Afghan_hound,ram,llama,whippet,muzzle
4329572287,menu,packet,crayfish,binder,comic_book,book_jacket,measuring_cup,carton,shopping_basket,Crock_Pot
4384037060,cloak,umbrella,bonnet,kimono,bow_tie,hoopskirt,gown,vestment,harp,groom
4323095757,pajama,Band_Aid,kimono,ice_lolly,diaper,maraca,sarong,apron,military_uniform,seat_belt
4359939616,fountain,stage,mask,groom,theater_curtain,triceratops,maillot,comic_book,maillot,bikini
4379579639,stethoscope,safety_pin,ballpoint,hook,whistle,nipple,rubber_eraser,rule,hair_slide,carpenter's_kit
4380178602,comic_book,bikini,mask,maillot,sarong,maillot,packet,clog,shoe_shop,jigsaw_puzzle
4378263359,maypole,pole,maze,thresher,rifle,flagpole,unicycle,alp,half_track,stretcher
4331193232,redshank,red-backed_sandpiper,ptarmigan,quail,kite,partridge,ruffed_grouse,hummingbird,prairie_chicken,ruddy_turnstone
4374496957,seashore,boathouse,lakeside,barrow,dock,liner,garbage_truck,grocery_store,wreck,restaurant
4361551849,American_black_bear,baboon,mongoose,brown_bear,vulture,quail,megalith,black_grouse,cheetah,Irish_water_spaniel
4335299931,necklace,cowboy_hat,brassiere,bow_tie,bolo_tie,bib,racket,purse,sombrero,strainer
4440006486,swimming_trunks,snorkel,sandbar,Rottweiler,soccer_ball,lakeside,bathing_cap,umbrella,Doberman,seashore
4382977441,park_bench,water_tower,obelisk,church,picket_fence,lakeside,mobile_home,barn,flagpole,radio_telescope
4376153522,knot,stole,mitten,dishrag,bonnet,starfish,swab,wool,poncho,coil
4376554781,harp,panpipe,stage,sax,theater_curtain,mask,groom,spotlight,kimono,accordion
4376562061,barometer,magnetic_compass,loudspeaker,bottlecap,wall_clock,dial_telephone,spotlight,frying_pan,face_powder,stethoscope
4382130970,comic_book,kimono,book_jacket,mask,toyshop,jersey,coffee_mug,pillow,jack-o'-lantern,pajama
4350326207,breastplate,cuirass,bearskin,overskirt,cloak,military_uniform,shield,chain_mail,bow,mask
4376907118,lakeside,dock,drilling_platform,pier,palace,container_ship,space_shuttle,seashore,breakwater,steel_arch_bridge
4319612214,stone_wall,bottlecap,nail,horned_viper,night_snake,rock_crab,Dutch_oven,diamondback,sidewinder,banded_gecko
4336693793,fur_coat,trench_coat,gown,bikini,bow_tie,kimono,umbrella,maillot,jean,groom
4380886353,sliding_door,shoji,window_shade,ping-pong_ball,grand_piano,prison,triceratops,bannister,punching_bag,vacuum
4376902520,snail,sunglass,acorn,ballpoint,mouse,sunglasses,bubble,television,cellular_telephone,monitor
4360286212,coil,conch,snail,ballpoint,screw,spotlight,combination_lock,safe,bubble,necklace
4362068399,maraca,football_helmet,toyshop,crash_helmet,soccer_ball,confectionery,comic_book,balloon,bobsled,mask
3663341445,picket_fence,patio,brass,library,flagpole,mobile_home,pedestal,church,beacon,palace
4319719130,confectionery,toyshop,bubble,pinwheel,balloon,piggy_bank,vase,grocery_store,ice_cream,perfume
4417636042,stage,electric_guitar,acoustic_guitar,ocarina,maraca,sax,microphone,violin,flute,sweatshirt
4385734116,spotlight,sax,microphone,cloak,bannister,punching_bag,sleeping_bag,abaya,torch,stage
4379893079,mitten,balloon,golf_ball,maraca,picket_fence,planetarium,piggy_bank,soccer_ball,pinwheel,armadillo
4373498717,puck,parachute,ski,military_uniform,tripod,violin,knee_pad,stage,unicycle,maypole
4383342905,fire_screen,crossword_puzzle,doormat,potter's_wheel,waffle_iron,prayer_rug,Dutch_oven,hog,flute,oboe
4342467575,packet,plastic_bag,jean,mailbag,barbershop,paper_towel,Christmas_stocking,book_jacket,toilet_tissue,Band_Aid
4378664463,birdhouse,padlock,mailbox,ashcan,church,bell_cote,guillotine,lumbermill,boathouse,chime
4386020179,chain,pole,walking_stick,swing,centipede,screw,bow,knot,hook,ant
4319734011,coil,velvet,orange,ladybug,bath_towel,jack-o'-lantern,snail,banana,rubber_eraser,bell_pepper
4385051782,clumber,English_setter,Labrador_retriever,Chesapeake_Bay_retriever,cocker_spaniel,soft-coated_wheaten_terrier,Brittany_spaniel,German_short-haired_pointer,dalmatian,golden_retriever
4380148021,geyser,alp,valley,barn,volcano,castle,lakeside,viaduct,dam,church
4378748583,confectionery,sombrero,cowboy_hat,jigsaw_puzzle,maraca,Christmas_stocking,wig,comic_book,bookshop,shower_cap
4379678749,turnstile,ashcan,flagpole,pole,water_tower,worm_fence,scoreboard,shopping_cart,mobile_home,rocking_chair
4317188524,envelope,tray,book_jacket,jigsaw_puzzle,doormat,handkerchief,packet,carton,cash_machine,plastic_bag
4363913872,unicycle,swing,umbrella,maze,soccer_ball,bannister,ballplayer,sundial,prison,planetarium
4419597639,bow_tie,limousine,stage,suit,groom,mortarboard,cinema,sombrero,television,cowboy_hat
4334828554,bonnet,umbrella,kimono,cardigan,backpack,tricycle,pinwheel,swing,poncho,velvet
4376602774,prayer_rug,quilt,pillow,handkerchief,velvet,wool,vestment,doormat,Christmas_stocking,apron
4340189539,stage,accordion,microphone,drumstick,maraca,spotlight,bathing_cap,drum,theater_curtain,grand_piano
4361308310,pencil_sharpener,perfume,packet,pill_bottle,loupe,cassette,quill,letter_opener,menu,fountain_pen
4378425590,burrito,guacamole,potpie,plate,hotdog,cheeseburger,soup_bowl,Dungeness_crab,bagel,ice_cream
4374473978,waffle_iron,gasmask,hand_blower,lycaenid,microphone,strainer,terrapin,honeycomb,weevil,ground_beetle
4337204576,palace,gondola,crutch,bearskin,umbrella,streetcar,monastery,vestment,parking_meter,prison
4313118453,bannister,greenhouse,pier,lumbermill,steel_arch_bridge,mobile_home,barn,boathouse,folding_chair,crane
4382943086,spoonbill,American_egret,plastic_bag,goose,flamingo,bikini,white_stork,bee_eater,crane,seashore
4380708848,stole,neck_brace,sweatshirt,poncho,cardigan,bath_towel,wool,mitten,fur_coat,cloak
4360889205,triumphal_arch,streetcar,unicycle,crutch,jinrikisha,police_van,minibus,traffic_light,bell_cote,trolleybus
4320673834,accordion,bow_tie,slot,cornet,violin,sax,electric_guitar,French_horn,harp,flute
4374295449,moving_van,shopping_cart,boathouse,pay-phone,forklift,dock,jinrikisha,ashcan,prison,street_sign
4351391224,Indian_elephant,African_elephant,tusker,Arabian_camel,standard_poodle,triceratops,Irish_water_spaniel,Chesapeake_Bay_retriever,ram,baboon
4384241677,mosque,palace,dome,gondola,castle,monastery,church,stupa,fountain,bell_cote
4376352300,valley,volcano,lakeside,cliff,alp,promontory,dam,geyser,maze,suit
4374147577,torch,stage,harp,gown,kimono,vestment,fountain,theater_curtain,groom,sax
4370838879,wig,fur_coat,wool,stole,bonnet,spindle,hair_slide,cloak,Bouvier_des_Flandres,feather_boa
4378151940,apron,stole,vestment,sarong,kimono,pajama,cardigan,shower_cap,overskirt,Windsor_tie
4368215419,toilet_tissue,bath_towel,paper_towel,carton,ice_lolly,studio_couch,Band_Aid,shower_curtain,matchstick,bannister
4355705206,accordion,bookshop,grand_piano,cab,street_sign,cinema,traffic_light,forklift,organ,restaurant
4344357934,coho,platypus,otter,window_screen,window_shade,worm_fence,prison,stone_wall,valley,seashore
4370000566,traffic_light,cab,streetcar,street_sign,school_bus,trolleybus,limousine,cinema,obelisk,church
4317746600,seashore,sandbar,volcano,lakeside,mountain_bike,promontory,impala,Arabian_camel,stone_wall,tripod
4362111870,jersey,apron,kimono,sweatshirt,pajama,sarong,cardigan,sombrero,tray,clog
4693738710,book_jacket,dragonfly,fire_screen,vase,table_lamp,window_screen,comic_book,web_site,gazelle,leopard
4378169895,great_grey_owl,jay,chain_saw,ptarmigan,magpie,indri,bald_eagle,Madagascar_cat,ruffed_grouse,admiral
4373637741,prison,bannister,sliding_door,shoji,church,vault,turnstile,patio,rocking_chair,spotlight
3162587750,ski,maypole,stage,bow,gong,Arabian_camel,mask,pole,pirate,sarong
4384158487,sandbar,seashore,lakeside,breakwater,geyser,beacon,promontory,tripod,pole,catamaran
4375402657,chiton,sea_cucumber,conch,clog,terrapin,starfish,snail,stone_wall,eel,custard_apple
4383565712,mashed_potato,plate,meat_loaf,ice_cream,potpie,corn,dough,frying_pan,mixing_bowl,Crock_Pot
4343841695,volcano,torch,lakeside,seashore,obelisk,fountain,picket_fence,candle,palace,balloon
4380398716,sax,fountain,cleaver,swab,microphone,sunglass,bubble,fur_coat,prison,mask
4384156661,wreck,spider_web,sundial,pirate,radio_telescope,aircraft_carrier,umbrella,tank,analog_clock,cannon
4384614472,spotlight,loupe,screw,combination_lock,pencil_sharpener,bubble,strainer,bolo_tie,projector,chime
4374395680,rock_crab,scorpion,fiddler_crab,king_crab,starfish,volcano,seashore,sandbar,lakeside,leatherback_turtle
4347413802,tape_player,cassette_player,CD_player,radio,cassette,loudspeaker,printer,desktop_computer,projector,modem
4380426285,packet,wallet,envelope,bath_towel,book_jacket,carton,purse,Band_Aid,rubber_eraser,mailbag
4386063403,mortar,espresso,cup,bucket,ice_cream,wooden_spoon,beer_glass,soup_bowl,coffee_mug,eggnog
4333832285,pier,dock,obelisk,mortarboard,academic_gown,suspension_bridge,park_bench,stage,flagpole,streetcar
4361924901,pedestal,fountain,vulture,sulphur-crested_cockatoo,pelican,peacock,cock,brass,hen,goose
4368040668,Angora,hamster,weasel,Arctic_fox,Persian_cat,black-footed_ferret,guinea_pig,Egyptian_cat,polecat,mink
4335600544,maze,seashore,cliff,hay,promontory,valley,alp,lakeside,stone_wall,castle
4378269257,diaper,bath_towel,Band_Aid,shower_cap,tub,bathing_cap,bathtub,sleeping_bag,bonnet,lens_cap
4425112349,comic_book,mask,book_jacket,ski_mask,web_site,gasmask,bow_tie,sunglasses,sunglass,jigsaw_puzzle
4370695898,abaya,umbrella,cloak,suspension_bridge,bubble,bell_cote,suit,pier,vault,trench_coat
4315039770,ski,alp,dogsled,snowmobile,mountain_bike,whippet,bobsled,mountain_tent,unicycle,EntleBucher
4371230882,coil,rain_barrel,pinwheel,barrel,electric_fan,vault,shopping_basket,greenhouse,bannister,barrow
4378447073,jellyfish,sea_anemone,feather_boa,volcano,stage,axolotl,sea_slug,lighter,goldfish,wig
4315244586,castle,palace,monastery,prison,church,bell_cote,suspension_bridge,viaduct,gondola,dam
496267967,library,bookshop,toyshop,cinema,streetcar,barbershop,fire_engine,mobile_home,amphibian,palace
4332338368,barn,mobile_home,yurt,freight_car,boathouse,alp,sliding_door,mailbox,passenger_car,apiary
4368145841,gown,sarong,overskirt,hoopskirt,maillot,wig,kimono,comic_book,maillot,pajama
3268472970,breakwater,seashore,lakeside,sandbar,beacon,cliff,promontory,pier,tripod,wreck
363643380,brassiere,maillot,miniskirt,wig,maillot,overskirt,gown,iron,hoopskirt,bikini
4380773418,sandbar,seashore,lakeside,promontory,breakwater,dam,geyser,cliff,valley,canoe
4358569235,warplane,projectile,missile,wing,airliner,space_shuttle,aircraft_carrier,airship,cannon,submarine
4348077123,sunglass,albatross,mountain_tent,hatchet,stingray,dam,breastplate,sunglasses,cleaver,bathtub
4323557079,wok,frying_pan,stove,hot_pot,spatula,plate,tray,ladle,coffeepot,restaurant
4349609752,bubble,Band_Aid,ear,corn,loupe,ice_lolly,hermit_crab,sunscreen,pretzel,conch
4380713068,unicycle,swing,pole,basketball,horizontal_bar,racket,soccer_ball,volleyball,bannister,dumbbell
355136450,shower_cap,sunscreen,bathing_cap,bikini,tub,bubble,wig,maillot,plastic_bag,mask
4377440776,tiger,tiger_cat,fur_coat,fountain,pedestal,zebra,altar,tabby,vault,park_bench
4333085391,window_shade,shower_curtain,theater_curtain,wardrobe,screen,window_screen,television,binder,monitor,home_theater
4330061187,prison,crate,castle,chainlink_fence,viaduct,freight_car,church,suspension_bridge,bell_cote,tile_roof
4381010932,hoopskirt,overskirt,plastic_bag,gown,bonnet,breastplate,umbrella,wig,groom,mosquito_net
4383029005,goldfish,hummingbird,orange,slug,snail,sea_slug,hip,pineapple,bell_pepper,bee
4376806305,pineapple,banana,orange,lemon,custard_apple,strawberry,spaghetti_squash,grocery_store,acorn_squash,cucumber
4346162872,window_shade,mosquito_net,shower_curtain,four-poster,vestment,studio_couch,fire_screen,quilt,shoji,throne
4359539435,cradle,cliff,fountain,crane,dining_table,throne,shower_curtain,harp,seashore,cliff_dwelling
4383122848,chainlink_fence,coil,padlock,park_bench,bannister,combination_lock,chain,squirrel_monkey,chain_mail,electric_fan
4338514640,jean,gown,Loafer,groom,vacuum,suit,notebook,stole,miniskirt,crutch
4352764383,gondola,dock,pole,pier,lakeside,castle,breakwater,boathouse,submarine,flagpole
4368382029,stage,electric_guitar,accordion,marimba,sax,banjo,acoustic_guitar,microphone,flute,harmonica
4378452991,groom,kimono,wig,bow_tie,feather_boa,abaya,gown,jean,miniskirt,bearskin
4381029153,military_uniform,burrito,bulletproof_vest,bow_tie,teddy,Chihuahua,bolete,bull_mastiff,rugby_ball,conch
4352148418,snowplow,church,dam,alp,picket_fence,park_bench,dogsled,snowmobile,lumbermill,shovel
4377663319,stone_wall,castle,plow,barrow,dam,worm_fence,hatchet,clog,park_bench,picket_fence
4314297749,chain,necklace,stopwatch,buckle,hair_slide,whistle,magnetic_compass,loupe,knot,coil
4379541451,jean,cardigan,stole,miniskirt,suit,wool,swab,crutch,hoopskirt,fur_coat
4370758057,vase,daisy,picket_fence,pot,bee,pinwheel,candle,goblet,hummingbird,ant
4351338537,wig,fur_coat,maillot,miniskirt,stole,gown,velvet,trench_coat,brassiere,suit
4381941408,maypole,military_uniform,stage,trombone,shield,torch,panpipe,brassiere,bearskin,breastplate
4350656661,streetcar,bobsled,amphibian,garbage_truck,jinrikisha,balloon,ashcan,bubble,umbrella,swing
4314937061,teapot,mousetrap,iron,toilet_seat,joystick,rocking_chair,hammerhead,pencil_sharpener,space_heater,CD_player
4318795127,paddlewheel,bannister,street_sign,barbershop,chainlink_fence,ski,bakery,mailbox,umbrella,tobacco_shop
3447420954,balance_beam,television,unicycle,sliding_door,hummingbird,home_theater,safe,fountain,horizontal_bar,entertainment_center
4345885485,knot,hermit_crab,starfish,jellyfish,sea_cucumber,barn_spider,king_crab,coil,hip,ear
4380687143,poncho,stole,cloak,wool,overskirt,cardigan,swab,sarong,velvet,miniskirt
455906396,candle,chime,hair_spray,flute,kimono,torch,vestment,panpipe,toyshop,wig
4377757034,piggy_bank,sea_slug,bubble,pinwheel,goldfish,tailed_frog,tree_frog,puffer,Band_Aid,saltshaker
4367728257,fire_engine,ambulance,garbage_truck,mobile_home,moving_van,minibus,streetcar,toyshop,recreational_vehicle,tow_truck
4374521003,plate,chocolate_sauce,mashed_potato,meat_loaf,ice_cream,sea_cucumber,mushroom,tray,zucchini,burrito
4367366319,monastery,jigsaw_puzzle,fountain,dock,castle,palace,dome,triumphal_arch,church,freight_car
4358625536,submarine,wreck,dock,amphibian,lifeboat,fireboat,liner,container_ship,crane,drilling_platform
4367697449,hair_slide,daisy,fly,ant,bonnet,vase,necklace,perfume,bee,groom
4372306363,vase,pot,cucumber,bell_pepper,zucchini,sulphur_butterfly,fig,acorn_squash,lemon,bee
4369665161,scoreboard,flagpole,punching_bag,ambulance,worm_fence,vending_machine,racer,ballplayer,pop_bottle,ashcan
4353917421,gas_pump,yurt,mobile_home,mailbox,boathouse,pay-phone,streetcar,shopping_cart,passenger_car,freight_car
4339539814,traffic_light,spotlight,bubble,fountain,volcano,goldfish,beer_glass,jack-o'-lantern,torch,obelisk
4386777922,bookcase,library,china_cabinet,entertainment_center,desk,sliding_door,file,dining_table,wardrobe,bookshop
4383312904,artichoke,cardoon,pineapple,ladybug,custard_apple,ant,leaf_beetle,bee,lacewing,head_cabbage
4385294450,rocking_chair,barrow,park_bench,tricycle,folding_chair,television,doormat,vacuum,bucket,crutch
4381150468,wardrobe,fire_screen,chest,chiffonier,china_cabinet,upright,file,entertainment_center,hamper,bookcase
4657559991,hognose_snake,syringe,perfume,bikini,rule,drumstick,maillot,sandal,flute,Indian_cobra
4382102282,thimble,sombrero,lampshade,saltshaker,Christmas_stocking,vase,cowboy_hat,bakery,candle,pillow
4319717220,punching_bag,barbell,barbershop,microphone,dumbbell,parallel_bars,marimba,basketball,horizontal_bar,cornet
4371295749,power_drill,African_grey,punching_bag,bow,platypus,gar,mosquito_net,sturgeon,hammer,unicycle
4363437447,bell_cote,palace,castle,analog_clock,gondola,fountain,totem_pole,monastery,church,bearskin
4379871314,whiskey_jug,vase,water_jug,pitcher,prayer_rug,perfume,medicine_chest,tray,soap_dispenser,lampshade
4380397626,candle,vault,torch,altar,cliff_dwelling,fire_screen,stove,spotlight,jack-o'-lantern,radiator
4385106937,sports_car,convertible,car_wheel,beach_wagon,grille,minivan,mobile_home,racer,limousine,tow_truck
4369210168,mask,Christmas_stocking,bottlecap,necklace,sandal,comic_book,tarantula,hair_slide,brassiere,shower_cap
4338897052,lighter,perfume,Band_Aid,rubber_eraser,matchstick,sunscreen,lotion,beer_glass,pill_bottle,eggnog
4360219156,stage,wig,feather_boa,maypole,electric_guitar,violin,miniskirt,comic_book,hair_spray,drum
4351069196,monastery,church,castle,mosque,beacon,palace,prison,dome,bell_cote,triumphal_arch
4365013113,lycaenid,dragonfly,grasshopper,admiral,garden_spider,cricket,lacewing,syringe,cabbage_butterfly,damselfly
4372195237,web_site,envelope,nail,hook,folding_chair,rule,swab,modem,balance_beam,mortarboard
4349931300,junco,airship,ptarmigan,chickadee,radio_telescope,sulphur-crested_cockatoo,water_ouzel,solar_dish,Arctic_fox,bobsled
4320089175,white_stork,vulture,black_stork,hummingbird,hip,macaw,limpkin,European_gallinule,maypole,spoonbill
4384693072,hornbill,toucan,macaw,siamang,peacock,guenon,terrapin,vulture,magpie,great_grey_owl
4370843158,switch,toilet_seat,spotlight,wall_clock,coffee_mug,hook,washer,shield,loudspeaker,plunger
4316760045,pajama,kimono,West_Highland_white_terrier,lab_coat,jean,punching_bag,sweatshirt,feather_boa,picket_fence,jersey
4356566129,ptarmigan,picket_fence,ruffed_grouse,hen-of-the-woods,black_grouse,honeycomb,coral_fungus,hen,spider_web,partridge
4414753711,drake,European_gallinule,American_coot,goose,red-breasted_merganser,black_swan,lakeside,bee_eater,little_blue_heron,partridge
4381331161,wing,geyser,seashore,lakeside,breakwater,snowmobile,barn,beacon,volcano,alp
4347271916,sleeping_bag,ski,parachute,pajama,swing,sweatshirt,sombrero,shower_cap,cowboy_hat,rocking_chair
